date,sentiment_score
14/04/2018,0.7964
14/04/2018,0.4588
14/04/2018,0.6808
14/04/2018,0.9611
14/04/2018,0.7717
14/04/2018,-0.9509
14/04/2018,0.7942
14/04/2018,0.9747
14/04/2018,0.9246
14/04/2018,-0.7819
14/04/2018,0.5859
14/04/2018,0.2368
14/04/2018,-0.743
15/04/2018,-0.7351
15/04/2018,0.9652
15/04/2018,-0.9674
15/04/2018,-0.5911
15/04/2018,-0.9042
15/04/2018,-0.4767
15/04/2018,-0.9708
15/04/2018,-0.9825
15/04/2018,-0.6808
15/04/2018,0.6124
16/04/2018,0.7351
16/04/2018,-0.6336
16/04/2018,-0.9928
16/04/2018,-0.9189
16/04/2018,0.0258
16/04/2018,0.8807
16/04/2018,-0.2134
16/04/2018,0.717
16/04/2018,-0.9675
16/04/2018,0.0
16/04/2018,-0.973
16/04/2018,0.9806
16/04/2018,0.948
16/04/2018,-0.7506
16/04/2018,0.4788
16/04/2018,-0.9671
16/04/2018,0.6433
16/04/2018,-0.6765
16/04/2018,0.9081
16/04/2018,-0.7579
16/04/2018,-0.9286
16/04/2018,0.9001
16/04/2018,0.171
16/04/2018,-0.8302
17/04/2018,-0.9778
17/04/2018,-0.9337
17/04/2018,-0.6249
17/04/2018,-0.9537
17/04/2018,0.5106
17/04/2018,-0.9948
17/04/2018,-0.9781
17/04/2018,-0.9217
17/04/2018,-0.9624
17/04/2018,0.4215
17/04/2018,-0.9678
17/04/2018,-0.5859
17/04/2018,0.875
18/04/2018,0.9657
18/04/2018,0.9825
18/04/2018,-0.4003
19/04/2018,-0.8704
19/04/2018,-0.3637
19/04/2018,-0.3173
19/04/2018,-0.1531
19/04/2018,0.4588
19/04/2018,-0.9325
19/04/2018,-0.9683
19/04/2018,0.8688
19/04/2018,-0.9571
19/04/2018,-0.9795
19/04/2018,0.9735
19/04/2018,0.9147
19/04/2018,-0.5267
19/04/2018,-0.93
19/04/2018,-0.8934
19/04/2018,-0.7971
19/04/2018,0.7571
19/04/2018,-0.9493
20/04/2018,-0.9413
20/04/2018,0.994
20/04/2018,-0.9001
21/04/2018,0.9618
23/04/2018,-0.9849
25/04/2018,0.9981
26/04/2018,0.5739
27/04/2018,-0.6808
